ele,time,extensions/TrackPointExtension/hr/__text,extensions/TrackPointExtension/cad/__text,_lat,_lon
1615,2016-09-02T16:06:34Z,155,84,34.884995,-107.065046
1615,2016-09-02T16:06:35Z,155,83,34.885035,-107.065145
1615.2,2016-09-02T16:06:36Z,155,84,34.885076,-107.065244
1615.4,2016-09-02T16:06:37Z,155,83,34.885116,-107.065342
1615,2016-09-02T16:06:38Z,155,82,34.885156,-107.06544
1615,2016-09-02T16:06:39Z,155,85,34.885196,-107.065537
1615.2,2016-09-02T16:06:40Z,155,80,34.885236,-107.065634
1615.2,2016-09-02T16:06:41Z,154,85,34.885276,-107.065733
1615.2,2016-09-02T16:06:42Z,154,83,34.885316,-107.065831
1615.2,2016-09-02T16:06:43Z,154,83,34.885356,-107.06593
1615.2,2016-09-02T16:06:44Z,154,81,34.885396,-107.066028
1615,2016-09-02T16:06:45Z,154,85,34.885436,-107.066126
1615,2016-09-02T16:06:46Z,154,81,34.885477,-107.066223
1615,2016-09-02T16:06:47Z,154,82,34.885517,-107.06632
1615.2,2016-09-02T16:06:48Z,154,83,34.885556,-107.066418
1615.6,2016-09-02T16:06:49Z,154,83,34.885595,-107.066516
1615.6,2016-09-02T16:06:50Z,154,83,34.885636,-107.066612
1615.8,2016-09-02T16:06:51Z,154,47,34.885676,-107.066709
1616,2016-09-02T16:06:52Z,153,85,34.885717,-107.066807
1616,2016-09-02T16:06:53Z,154,87,34.885757,-107.066907
1616.2,2016-09-02T16:06:54Z,154,85,34.885799,-107.067007
1616.2,2016-09-02T16:06:55Z,154,86,34.885841,-107.067109
1616.2,2016-09-02T16:06:56Z,154,85,34.885883,-107.067212
1616.2,2016-09-02T16:06:57Z,153,88,34.885925,-107.067315
1616,2016-09-02T16:06:58Z,153,88,34.885967,-107.067418
1616.2,2016-09-02T16:06:59Z,153,87,34.886009,-107.067521
1616.2,2016-09-02T16:07:00Z,153,87,34.886051,-107.067623
1616.4,2016-09-02T16:07:01Z,153,86,34.886094,-107.067725
1616.4,2016-09-02T16:07:02Z,153,88,34.886136,-107.067827
1616.2,2016-09-02T16:07:03Z,154,86,34.886179,-107.067929
1616.2,2016-09-02T16:07:04Z,154,90,34.886221,-107.068032
1616.2,2016-09-02T16:07:05Z,154,86,34.886263,-107.068136
1616.2,2016-09-02T16:07:06Z,154,87,34.886306,-107.06824
1616.2,2016-09-02T16:07:07Z,154,91,34.886349,-107.068343
1616.2,2016-09-02T16:07:08Z,154,88,34.886392,-107.068447
1616,2016-09-02T16:07:09Z,154,90,34.886436,-107.068552
1616,2016-09-02T16:07:10Z,154,89,34.886479,-107.068657
1615.8,2016-09-02T16:07:11Z,154,89,34.886521,-107.068763
1615.6,2016-09-02T16:07:12Z,155,88,34.886564,-107.068869
1615.6,2016-09-02T16:07:13Z,155,92,34.886608,-107.068976
1615.4,2016-09-02T16:07:14Z,156,90,34.886652,-107.069084
1615.6,2016-09-02T16:07:15Z,156,92,34.886696,-107.069192
1615.6,2016-09-02T16:07:16Z,156,90,34.886741,-107.0693
1615.6,2016-09-02T16:07:17Z,156,90,34.886785,-107.069408
1615.6,2016-09-02T16:07:18Z,157,93,34.88683,-107.069517
1615.6,2016-09-02T16:07:19Z,157,93,34.886873,-107.069625
1615.8,2016-09-02T16:07:20Z,156,93,34.886917,-107.069731
1615.8,2016-09-02T16:07:21Z,156,37,34.886961,-107.069835
1616,2016-09-02T16:07:22Z,156,89,34.887005,-107.069939
1616,2016-09-02T16:07:23Z,156,88,34.887049,-107.070043
1616.2,2016-09-02T16:07:24Z,156,88,34.887092,-107.070148
1616,2016-09-02T16:07:25Z,155,88,34.887135,-107.070253
1616,2016-09-02T16:07:26Z,155,91,34.887179,-107.070359
1615.6,2016-09-02T16:07:27Z,155,90,34.887222,-107.070467
1615.6,2016-09-02T16:07:28Z,155,91,34.887267,-107.070576
1615.6,2016-09-02T16:07:29Z,155,92,34.887311,-107.070685
1615.6,2016-09-02T16:07:30Z,154,92,34.887355,-107.070794
1615.6,2016-09-02T16:07:31Z,154,93,34.8874,-107.070902
1615.6,2016-09-02T16:07:32Z,154,92,34.887444,-107.07101
1615.6,2016-09-02T16:07:33Z,154,91,34.887489,-107.071118
1615.6,2016-09-02T16:07:34Z,153,90,34.887533,-107.071226
1615.4,2016-09-02T16:07:35Z,153,89,34.887577,-107.071332
1615.4,2016-09-02T16:07:36Z,153,91,34.887621,-107.071438
1615.6,2016-09-02T16:07:37Z,153,89,34.887664,-107.071544
1615.8,2016-09-02T16:07:38Z,153,90,34.887707,-107.07165
1615.8,2016-09-02T16:07:39Z,152,85,34.887751,-107.071753
1615.8,2016-09-02T16:07:40Z,152,88,34.887794,-107.071856
1616,2016-09-02T16:07:41Z,152,87,34.887836,-107.071959
1615.8,2016-09-02T16:07:42Z,152,87,34.887878,-107.07206
1616,2016-09-02T16:07:43Z,151,88,34.887922,-107.072161
1616,2016-09-02T16:07:44Z,151,85,34.887964,-107.072263
1616.2,2016-09-02T16:07:45Z,151,85,34.888005,-107.072365
1616.4,2016-09-02T16:07:46Z,151,86,34.888045,-107.072467
1616.4,2016-09-02T16:07:47Z,151,88,34.888084,-107.07257
1616.4,2016-09-02T16:07:48Z,150,78,34.888123,-107.072669
1616.4,2016-09-02T16:07:49Z,151,80,34.888164,-107.072767
1617,2016-09-02T16:07:50Z,151,79,34.888207,-107.072868
1616.8,2016-09-02T16:07:51Z,151,82,34.888249,-107.07297
1617,2016-09-02T16:07:52Z,151,82,34.88829,-107.073076
1617.2,2016-09-02T16:07:53Z,151,83,34.888332,-107.073181
1617.4,2016-09-02T16:07:54Z,151,84,34.888377,-107.073287
1617.2,2016-09-02T16:07:55Z,151,83,34.88842,-107.073392
1617.2,2016-09-02T16:07:56Z,152,89,34.888467,-107.073503
1617.4,2016-09-02T16:07:57Z,153,88,34.888512,-107.073615
1617.6,2016-09-02T16:07:58Z,153,88,34.88856,-107.073729
1617.6,2016-09-02T16:07:59Z,154,100,34.888607,-107.073846
1617.8,2016-09-02T16:08:00Z,154,94,34.888655,-107.073965
1617.8,2016-09-02T16:08:01Z,154,94,34.888703,-107.074081
1617.8,2016-09-02T16:08:02Z,154,93,34.888753,-107.074198
1618.2,2016-09-02T16:08:03Z,154,90,34.888801,-107.074314
1618,2016-09-02T16:08:04Z,154,92,34.888849,-107.07443
1618,2016-09-02T16:08:05Z,156,90,34.888896,-107.074545
1617.8,2016-09-02T16:08:06Z,158,91,34.888943,-107.07466
1617.8,2016-09-02T16:08:07Z,159,90,34.888988,-107.074776
1617.6,2016-09-02T16:08:08Z,160,91,34.889035,-107.074891
1617.8,2016-09-02T16:08:09Z,160,89,34.889082,-107.075005
1618,2016-09-02T16:08:10Z,160,91,34.889129,-107.075117
1618,2016-09-02T16:08:11Z,160,89,34.889177,-107.075228
1618,2016-09-02T16:08:12Z,160,90,34.889223,-107.07534
1617.8,2016-09-02T16:08:13Z,160,86,34.889267,-107.075452
1618,2016-09-02T16:08:14Z,160,87,34.889311,-107.075561
1618.2,2016-09-02T16:08:15Z,160,83,34.889355,-107.075669
1618.6,2016-09-02T16:08:16Z,160,85,34.889401,-107.075776
1618.6,2016-09-02T16:08:17Z,160,85,34.889447,-107.075882
1618.6,2016-09-02T16:08:18Z,160,87,34.889491,-107.075989
1618.6,2016-09-02T16:08:19Z,160,84,34.889535,-107.076097
1618.8,2016-09-02T16:08:20Z,160,85,34.88958,-107.076204
1619,2016-09-02T16:08:21Z,160,87,34.889625,-107.076312
1619,2016-09-02T16:08:22Z,160,85,34.889668,-107.076419
1619.2,2016-09-02T16:08:23Z,160,85,34.88971,-107.076523
1619,2016-09-02T16:08:24Z,159,85,34.889752,-107.076625
1618.8,2016-09-02T16:08:25Z,159,0,34.889794,-107.076726
1618.8,2016-09-02T16:08:26Z,158,0,34.889838,-107.076824
1618.8,2016-09-02T16:08:27Z,158,0,34.88988,-107.076921
1619,2016-09-02T16:08:28Z,156,0,34.88992,-107.077018
1619,2016-09-02T16:08:29Z,156,0,34.889959,-107.077112
1619,2016-09-02T16:08:30Z,155,0,34.889997,-107.077205
1618.8,2016-09-02T16:08:31Z,154,7,34.890033,-107.077297
1618.4,2016-09-02T16:08:32Z,153,89,34.890069,-107.077389
1618.6,2016-09-02T16:08:33Z,153,89,34.890105,-107.07748
1618.4,2016-09-02T16:08:34Z,153,89,34.890143,-107.077569
1618.4,2016-09-02T16:08:35Z,152,0,34.890179,-107.077657
1618.4,2016-09-02T16:08:36Z,151,0,34.890214,-107.077745
1618.4,2016-09-02T16:08:37Z,151,22,34.89025,-107.077836
1618.2,2016-09-02T16:08:38Z,151,88,34.890287,-107.077927
1618.2,2016-09-02T16:08:39Z,151,89,34.890327,-107.078019
1618.2,2016-09-02T16:08:40Z,151,88,34.890365,-107.078112
1618.4,2016-09-02T16:08:41Z,145,93,34.890403,-107.078206
1618.4,2016-09-02T16:08:42Z,145,90,34.890441,-107.078301
1618.4,2016-09-02T16:08:43Z,145,90,34.890479,-107.078397
1618.4,2016-09-02T16:08:44Z,145,92,34.890518,-107.078493
1618.2,2016-09-02T16:08:45Z,145,38,34.890557,-107.078587
1618,2016-09-02T16:08:46Z,145,38,34.890594,-107.078681
1617.8,2016-09-02T16:08:47Z,145,38,34.890631,-107.078773
1617.8,2016-09-02T16:08:48Z,144,0,34.890669,-107.078865
1617.8,2016-09-02T16:08:49Z,144,0,34.890708,-107.078955
1618.2,2016-09-02T16:08:50Z,144,0,34.890743,-107.079044
1618,2016-09-02T16:08:51Z,144,0,34.890777,-107.079133
1618,2016-09-02T16:08:52Z,144,0,34.890811,-107.079218
1618,2016-09-02T16:08:53Z,144,0,34.890847,-107.079301
1618,2016-09-02T16:08:54Z,144,0,34.890884,-107.079382
1618,2016-09-02T16:08:55Z,144,6,34.890922,-107.079463
1618,2016-09-02T16:08:56Z,144,6,34.890959,-107.079544
1618.2,2016-09-02T16:08:57Z,143,50,34.890998,-107.079625
1618.2,2016-09-02T16:08:58Z,143,85,34.891039,-107.079705
1617.8,2016-09-02T16:08:59Z,143,81,34.891081,-107.079785
1617.8,2016-09-02T16:09:00Z,143,83,34.891124,-107.079865
1618,2016-09-02T16:09:01Z,146,83,34.891167,-107.079946
1618,2016-09-02T16:09:02Z,146,83,34.891211,-107.080027
1618.2,2016-09-02T16:09:03Z,146,84,34.891257,-107.080108
1617.8,2016-09-02T16:09:04Z,146,85,34.891303,-107.080188
1618.2,2016-09-02T16:09:05Z,146,85,34.891351,-107.080269
1618.2,2016-09-02T16:09:06Z,146,85,34.8914,-107.08035
1618.2,2016-09-02T16:09:07Z,146,88,34.891451,-107.08043
1617.8,2016-09-02T16:09:08Z,146,88,34.891503,-107.080511
1617.6,2016-09-02T16:09:09Z,146,88,34.891554,-107.080594
1618,2016-09-02T16:09:10Z,146,89,34.891607,-107.080676
1618.2,2016-09-02T16:09:11Z,146,92,34.891661,-107.080757
1618.4,2016-09-02T16:09:12Z,146,92,34.891715,-107.080839
1618.4,2016-09-02T16:09:13Z,146,90,34.891771,-107.08092
1618.2,2016-09-02T16:09:14Z,145,90,34.891827,-107.081
1618.4,2016-09-02T16:09:15Z,143,90,34.891884,-107.081079
1618.4,2016-09-02T16:09:16Z,142,89,34.891941,-107.081156
1618.4,2016-09-02T16:09:17Z,141,87,34.891999,-107.081233
1618.6,2016-09-02T16:09:18Z,140,88,34.892057,-107.081308
1618.6,2016-09-02T16:09:19Z,140,88,34.892115,-107.081382
1618.6,2016-09-02T16:09:20Z,139,86,34.892175,-107.081454
1618.6,2016-09-02T16:09:21Z,139,86,34.892233,-107.081526
1618.6,2016-09-02T16:09:22Z,138,86,34.892289,-107.081595
1618.4,2016-09-02T16:09:23Z,138,36,34.892345,-107.081663
1618.4,2016-09-02T16:09:24Z,137,36,34.892401,-107.081728
1618.4,2016-09-02T16:09:25Z,135,36,34.892456,-107.081791
1618.6,2016-09-02T16:09:26Z,133,13,34.892511,-107.081851
1618.4,2016-09-02T16:09:27Z,133,78,34.892567,-107.081907
1618.4,2016-09-02T16:09:28Z,132,77,34.892624,-107.081965
1618.4,2016-09-02T16:09:29Z,132,78,34.892681,-107.082024
1618.4,2016-09-02T16:09:30Z,132,78,34.892739,-107.082083
1618.6,2016-09-02T16:09:31Z,133,80,34.892798,-107.08214
1618.6,2016-09-02T16:09:32Z,132,78,34.892857,-107.082199
1618.8,2016-09-02T16:09:33Z,133,81,34.892917,-107.082256
1619,2016-09-02T16:09:34Z,132,79,34.892977,-107.082313
1619,2016-09-02T16:09:35Z,132,81,34.893037,-107.082371
1619.2,2016-09-02T16:09:36Z,131,81,34.893099,-107.082428
1619,2016-09-02T16:09:37Z,131,81,34.89316,-107.082485
1619,2016-09-02T16:09:38Z,130,80,34.893223,-107.082541
1619,2016-09-02T16:09:39Z,130,81,34.893286,-107.082596
1619.2,2016-09-02T16:09:40Z,130,82,34.89335,-107.082649
1619.6,2016-09-02T16:09:41Z,130,82,34.893415,-107.082703
1619.6,2016-09-02T16:09:42Z,130,81,34.893479,-107.082758
1619.8,2016-09-02T16:09:43Z,130,81,34.893543,-107.082812
1619.8,2016-09-02T16:09:44Z,130,81,34.893607,-107.082863
1619.4,2016-09-02T16:09:45Z,130,0,34.89367,-107.082911
1619.2,2016-09-02T16:09:46Z,130,0,34.893732,-107.082958
1619.2,2016-09-02T16:09:47Z,130,0,34.893794,-107.083003
1619,2016-09-02T16:09:48Z,130,10,34.893856,-107.083047
1619.4,2016-09-02T16:09:49Z,129,79,34.89392,-107.083091
1619.4,2016-09-02T16:09:50Z,129,77,34.893984,-107.083136
1619.2,2016-09-02T16:09:51Z,129,77,34.89405,-107.083179
1619.4,2016-09-02T16:09:52Z,129,77,34.894115,-107.083222
1619.4,2016-09-02T16:09:53Z,129,0,34.89418,-107.083262
1619.4,2016-09-02T16:09:54Z,129,0,34.894244,-107.083302
1619.2,2016-09-02T16:09:55Z,129,0,34.894307,-107.083342
1619.2,2016-09-02T16:09:56Z,126,0,34.894368,-107.08338
1619.4,2016-09-02T16:09:57Z,124,9,34.894428,-107.083415
1619.4,2016-09-02T16:09:58Z,123,102,34.894489,-107.08345
1619.6,2016-09-02T16:09:59Z,122,72,34.89455,-107.083485
1619.4,2016-09-02T16:10:00Z,122,72,34.894611,-107.083518
1619.4,2016-09-02T16:10:01Z,121,0,34.894669,-107.083552
1619.6,2016-09-02T16:10:02Z,120,0,34.894726,-107.083586
1620,2016-09-02T16:10:03Z,120,26,34.894785,-107.08362
1620.2,2016-09-02T16:10:04Z,120,68,34.894844,-107.083655
1620.2,2016-09-02T16:10:05Z,120,71,34.894905,-107.08369
1620.2,2016-09-02T16:10:06Z,120,71,34.894966,-107.083727
1620.2,2016-09-02T16:10:07Z,120,71,34.895027,-107.083765
1620,2016-09-02T16:10:08Z,120,71,34.895087,-107.0838
1620,2016-09-02T16:10:09Z,120,0,34.895146,-107.083836
1620,2016-09-02T16:10:10Z,120,17,34.895204,-107.083871
1620.2,2016-09-02T16:10:11Z,120,71,34.895264,-107.083905
1620.2,2016-09-02T16:10:12Z,120,71,34.895324,-107.083939
1619.8,2016-09-02T16:10:13Z,120,71,34.895384,-107.08397
1620.2,2016-09-02T16:10:14Z,120,0,34.895441,-107.084003
1620,2016-09-02T16:10:15Z,120,0,34.895496,-107.084037
1620,2016-09-02T16:10:16Z,118,0,34.895548,-107.084072
1619.8,2016-09-02T16:10:17Z,118,0,34.895599,-107.084106
1619.6,2016-09-02T16:10:18Z,118,0,34.895651,-107.084139
1620,2016-09-02T16:10:19Z,118,21,34.895705,-107.084172
1620,2016-09-02T16:10:20Z,118,66,34.89576,-107.084203
1620,2016-09-02T16:10:21Z,118,66,34.895818,-107.084235
1620.2,2016-09-02T16:10:22Z,118,66,34.895874,-107.084271
1620.2,2016-09-02T16:10:23Z,118,68,34.895931,-107.084308
1620.2,2016-09-02T16:10:24Z,118,66,34.895988,-107.084345
1620.2,2016-09-02T16:10:25Z,119,68,34.896048,-107.08438
1620.2,2016-09-02T16:10:26Z,119,69,34.896108,-107.084415
1620.2,2016-09-02T16:10:27Z,119,69,34.896168,-107.084451
1620.4,2016-09-02T16:10:28Z,119,70,34.896227,-107.084488
1620.2,2016-09-02T16:10:29Z,120,70,34.896286,-107.084523
1620.2,2016-09-02T16:10:30Z,120,70,34.896344,-107.084557
1620.4,2016-09-02T16:10:31Z,120,0,34.8964,-107.08459
1620,2016-09-02T16:10:32Z,120,0,34.896454,-107.084624
1620,2016-09-02T16:10:33Z,120,0,34.896505,-107.084658
1620,2016-09-02T16:10:34Z,119,0,34.896555,-107.08469
1620.2,2016-09-02T16:10:35Z,116,0,34.896604,-107.08472
1620,2016-09-02T16:10:36Z,115,0,34.896653,-107.084747
1620.2,2016-09-02T16:10:37Z,115,0,34.896699,-107.084772
1620,2016-09-02T16:10:38Z,113,0,34.896744,-107.084798
1620,2016-09-02T16:10:39Z,112,0,34.896785,-107.084823
1620.2,2016-09-02T16:10:40Z,112,0,34.896825,-107.08485
1620.4,2016-09-02T16:10:41Z,112,5,34.896864,-107.084878
1620.6,2016-09-02T16:10:42Z,111,5,34.896904,-107.084904
1620.6,2016-09-02T16:10:43Z,112,5,34.896949,-107.084929
1620.6,2016-09-02T16:10:44Z,113,51,34.896995,-107.084956
1620.6,2016-09-02T16:10:45Z,113,55,34.897042,-107.084984
1620.8,2016-09-02T16:10:46Z,113,54,34.897089,-107.085014
1621.2,2016-09-02T16:10:47Z,115,58,34.897139,-107.085042
1621.4,2016-09-02T16:10:48Z,116,57,34.897189,-107.085069
1621.6,2016-09-02T16:10:49Z,117,58,34.89724,-107.085094
1621.6,2016-09-02T16:10:50Z,118,58,34.89729,-107.085122
1621.8,2016-09-02T16:10:51Z,119,57,34.897341,-107.085152
1622,2016-09-02T16:10:52Z,119,61,34.897392,-107.085183
1622,2016-09-02T16:10:53Z,120,60,34.897444,-107.085216
1622,2016-09-02T16:10:54Z,120,62,34.897497,-107.085246
1622,2016-09-02T16:10:55Z,121,65,34.897552,-107.085276
1622.2,2016-09-02T16:10:56Z,122,63,34.897607,-107.08531
1622.2,2016-09-02T16:10:57Z,123,65,34.897663,-107.085345
1622.4,2016-09-02T16:10:58Z,124,66,34.89772,-107.085379
1622.4,2016-09-02T16:10:59Z,125,68,34.897778,-107.085415
1622.6,2016-09-02T16:11:00Z,125,65,34.897837,-107.085452
1622.6,2016-09-02T16:11:01Z,126,72,34.897896,-107.085488
1622.8,2016-09-02T16:11:02Z,127,71,34.897957,-107.085523
1622.8,2016-09-02T16:11:03Z,127,70,34.898018,-107.08556
1622.8,2016-09-02T16:11:04Z,127,72,34.89808,-107.085597
1623,2016-09-02T16:11:05Z,128,73,34.898142,-107.085634
1623,2016-09-02T16:11:06Z,128,71,34.898204,-107.085671
1623,2016-09-02T16:11:07Z,128,72,34.898267,-107.085708
1623,2016-09-02T16:11:08Z,128,73,34.898329,-107.085747
1623.2,2016-09-02T16:11:09Z,128,72,34.898391,-107.085786
1623.4,2016-09-02T16:11:10Z,128,74,34.898454,-107.085825
1623.4,2016-09-02T16:11:11Z,128,74,34.898518,-107.085863
1623.4,2016-09-02T16:11:12Z,128,74,34.898582,-107.085902
1623.2,2016-09-02T16:11:13Z,128,74,34.898646,-107.085943
1623.2,2016-09-02T16:11:14Z,128,74,34.89871,-107.085983
1623.2,2016-09-02T16:11:15Z,128,0,34.898773,-107.086022
1623.2,2016-09-02T16:11:16Z,128,27,34.898837,-107.086061
1623.4,2016-09-02T16:11:17Z,128,78,34.898903,-107.086099
1623.4,2016-09-02T16:11:18Z,128,76,34.89897,-107.086139
1623.2,2016-09-02T16:11:19Z,128,79,34.899037,-107.086178
1623.2,2016-09-02T16:11:20Z,128,78,34.899104,-107.086218
1623.6,2016-09-02T16:11:21Z,128,78,34.899172,-107.086258
1623.6,2016-09-02T16:11:22Z,128,77,34.899239,-107.086298
1623.4,2016-09-02T16:11:23Z,128,78,34.899304,-107.086339
1623.4,2016-09-02T16:11:24Z,128,75,34.899371,-107.086379
1623.6,2016-09-02T16:11:25Z,128,78,34.899436,-107.086419
1623.6,2016-09-02T16:11:26Z,128,76,34.899501,-107.08646
1623.8,2016-09-02T16:11:27Z,128,77,34.899567,-107.086501
1624.2,2016-09-02T16:11:28Z,128,77,34.899633,-107.086542
1624.2,2016-09-02T16:11:29Z,128,76,34.899699,-107.086582
1624.2,2016-09-02T16:11:30Z,128,78,34.899766,-107.086622
1624.2,2016-09-02T16:11:31Z,128,78,34.899833,-107.086663
1624.2,2016-09-02T16:11:32Z,128,78,34.899899,-107.086705
1624.2,2016-09-02T16:11:33Z,127,77,34.899965,-107.086745
1624.4,2016-09-02T16:11:34Z,127,77,34.900032,-107.086785
1624.4,2016-09-02T16:11:35Z,127,75,34.900097,-107.086826
1624.6,2016-09-02T16:11:36Z,127,78,34.900163,-107.086866
1624.4,2016-09-02T16:11:37Z,122,77,34.900229,-107.086905
1624.6,2016-09-02T16:11:38Z,122,76,34.900294,-107.086945
1624.6,2016-09-02T16:11:39Z,122,76,34.90036,-107.086985
1625,2016-09-02T16:11:40Z,122,75,34.900426,-107.087025
1625.2,2016-09-02T16:11:41Z,122,78,34.900492,-107.087064
1625.2,2016-09-02T16:11:42Z,123,77,34.900558,-107.087103
1625.2,2016-09-02T16:11:43Z,125,78,34.900625,-107.087143
1625.2,2016-09-02T16:11:44Z,126,75,34.90069,-107.087184
1625,2016-09-02T16:11:45Z,127,77,34.900756,-107.087224
1625.2,2016-09-02T16:11:46Z,125,74,34.900821,-107.087264
1625.4,2016-09-02T16:11:47Z,125,76,34.900885,-107.087304
1625.6,2016-09-02T16:11:48Z,125,76,34.90095,-107.087342
1625.8,2016-09-02T16:11:49Z,125,76,34.901015,-107.087379
1625.8,2016-09-02T16:11:50Z,125,75,34.90108,-107.087416
1626,2016-09-02T16:11:51Z,125,74,34.901144,-107.087454
1626.2,2016-09-02T16:11:52Z,126,74,34.901208,-107.087492
1626.2,2016-09-02T16:11:53Z,128,73,34.901272,-107.08753
1626.2,2016-09-02T16:11:54Z,128,76,34.901336,-107.087569
1626.2,2016-09-02T16:11:55Z,129,76,34.901398,-107.087607
1626.2,2016-09-02T16:11:56Z,129,76,34.901458,-107.087644
1626.4,2016-09-02T16:11:57Z,129,77,34.901517,-107.08768
1626.6,2016-09-02T16:11:58Z,129,77,34.901575,-107.087716
1626.8,2016-09-02T16:11:59Z,129,77,34.901632,-107.087752
1627.2,2016-09-02T16:12:00Z,129,77,34.901687,-107.087786
1627.2,2016-09-02T16:12:01Z,128,0,34.90174,-107.087817
1627.4,2016-09-02T16:12:02Z,128,29,34.901793,-107.087848
1627.6,2016-09-02T16:12:03Z,128,71,34.901847,-107.087881
1627.6,2016-09-02T16:12:04Z,128,71,34.901902,-107.087914
1628,2016-09-02T16:12:05Z,128,71,34.901957,-107.087946
1628,2016-09-02T16:12:06Z,128,74,34.902014,-107.087979
1628.2,2016-09-02T16:12:07Z,128,75,34.902071,-107.088012
1628.2,2016-09-02T16:12:08Z,128,75,34.902129,-107.088047
1628.2,2016-09-02T16:12:09Z,128,75,34.902187,-107.088081
1628.4,2016-09-02T16:12:10Z,128,75,34.902245,-107.088117
1628.2,2016-09-02T16:12:11Z,128,77,34.902303,-107.088154
1628.4,2016-09-02T16:12:12Z,128,77,34.902362,-107.088189
1628.4,2016-09-02T16:12:13Z,128,77,34.902421,-107.088225
1628.4,2016-09-02T16:12:14Z,128,77,34.902479,-107.088262
1628.4,2016-09-02T16:12:15Z,128,77,34.902536,-107.088296
1628.2,2016-09-02T16:12:16Z,128,0,34.902592,-107.088328
1628.2,2016-09-02T16:12:17Z,128,0,34.902647,-107.088361
1628,2016-09-02T16:12:18Z,128,0,34.9027,-107.088396
1628.2,2016-09-02T16:12:19Z,128,11,34.902753,-107.08843
1628,2016-09-02T16:12:20Z,128,11,34.902807,-107.088463
1627.8,2016-09-02T16:12:21Z,128,26,34.902862,-107.088498
1628,2016-09-02T16:12:22Z,128,77,34.90292,-107.088538
1628,2016-09-02T16:12:23Z,129,83,34.902982,-107.08858
1627.8,2016-09-02T16:12:24Z,129,83,34.903045,-107.088623
1627.6,2016-09-02T16:12:25Z,130,86,34.90311,-107.088669
1627.6,2016-09-02T16:12:26Z,130,87,34.903175,-107.088717
1627.6,2016-09-02T16:12:27Z,130,90,34.903241,-107.088768
1627.8,2016-09-02T16:12:28Z,130,92,34.903308,-107.08882
1628,2016-09-02T16:12:29Z,130,93,34.903375,-107.088873
1627.8,2016-09-02T16:12:30Z,130,94,34.903442,-107.088927
1627.8,2016-09-02T16:12:31Z,131,95,34.903508,-107.088983
1627.8,2016-09-02T16:12:32Z,131,92,34.903576,-107.08904
1627.8,2016-09-02T16:12:33Z,131,95,34.903644,-107.089096
1627.8,2016-09-02T16:12:34Z,131,95,34.903709,-107.089154
1627.6,2016-09-02T16:12:35Z,131,95,34.903772,-107.089212
1627.4,2016-09-02T16:12:36Z,131,0,34.903835,-107.089269
1627.4,2016-09-02T16:12:37Z,131,0,34.903896,-107.089327
1627.4,2016-09-02T16:12:38Z,131,0,34.903957,-107.089383
1627.4,2016-09-02T16:12:39Z,131,0,34.904016,-107.089441
1627.6,2016-09-02T16:12:40Z,130,15,34.904073,-107.089499
1627.6,2016-09-02T16:12:41Z,129,87,34.904131,-107.089557
1627.6,2016-09-02T16:12:42Z,129,88,34.904187,-107.089618
1627.6,2016-09-02T16:12:43Z,129,86,34.904243,-107.089679
1627.8,2016-09-02T16:12:44Z,129,90,34.9043,-107.08974
1627.8,2016-09-02T16:12:45Z,129,90,34.904357,-107.089803
1627.8,2016-09-02T16:12:46Z,129,89,34.904415,-107.089866
1627.8,2016-09-02T16:12:47Z,129,91,34.904471,-107.089932
1627.6,2016-09-02T16:12:48Z,129,91,34.904527,-107.089998
1627.8,2016-09-02T16:12:49Z,128,89,34.904582,-107.090065
1627.6,2016-09-02T16:12:50Z,128,92,34.904637,-107.090132
1627.6,2016-09-02T16:12:51Z,128,91,34.904692,-107.090199
1627.8,2016-09-02T16:12:52Z,128,90,34.904747,-107.090268
1628.2,2016-09-02T16:12:53Z,128,89,34.9048,-107.090336
1628.2,2016-09-02T16:12:54Z,127,93,34.904853,-107.090405
1628.2,2016-09-02T16:12:55Z,127,86,34.904905,-107.090473
1628.2,2016-09-02T16:12:56Z,127,90,34.904958,-107.09054
1628.2,2016-09-02T16:12:57Z,127,90,34.905011,-107.090609
1628.2,2016-09-02T16:12:58Z,126,89,34.905062,-107.090678
1628.2,2016-09-02T16:12:59Z,126,89,34.905113,-107.090749
1628.2,2016-09-02T16:13:00Z,126,87,34.905164,-107.090818
1628,2016-09-02T16:13:01Z,126,93,34.905218,-107.090887
1628,2016-09-02T16:13:02Z,126,93,34.905271,-107.090957
1627.8,2016-09-02T16:13:03Z,126,90,34.905323,-107.091027
1628,2016-09-02T16:13:04Z,126,91,34.905376,-107.091098
1628.2,2016-09-02T16:13:05Z,126,91,34.905427,-107.09117
1628,2016-09-02T16:13:06Z,125,92,34.90548,-107.091241
1628,2016-09-02T16:13:07Z,125,91,34.905532,-107.091311
1628,2016-09-02T16:13:08Z,126,91,34.905584,-107.091382
1628,2016-09-02T16:13:09Z,126,91,34.905637,-107.091453
1628,2016-09-02T16:13:10Z,126,91,34.905689,-107.091524
1628.2,2016-09-02T16:13:11Z,126,87,34.905741,-107.091596
1628.2,2016-09-02T16:13:12Z,126,93,34.905794,-107.091667
1628,2016-09-02T16:13:13Z,126,92,34.905847,-107.091739
1628,2016-09-02T16:13:14Z,126,92,34.9059,-107.09181
1628.2,2016-09-02T16:13:15Z,125,89,34.905952,-107.091881
1628.4,2016-09-02T16:13:16Z,125,91,34.906003,-107.091951
